0.0,0.10078536533788429,1
0.0,0.10497558731650046,1
0.0,0.10859094352961068,1
0.0,0.1087587102676436,1
0.0,0.1091816448730639,1
0.0,0.10962476223103713,1
0.0,0.11136721548116824,2
0.0,0.11193797762270771,1
0.0,0.11221139824089438,1
0.0,0.11470502809217847,1
0.0,0.11494164716973493,1
0.0,0.11537093235228965,2
0.0,0.11542599889067126,1
0.0,0.11572793592709074,1
0.0,0.11575233636067857,1
0.0,0.11577975947948929,1
0.0,0.11618206802986136,1
0.0,0.11638049657308261,1
0.0,0.11671143641132886,1
0.0,0.11684660862592902,1
0.0,0.11766918536872244,1
0.0,0.11808749643992507,1
0.0,0.11826504773853366,1
0.0,0.11842864402429865,1
0.0,0.11864861232108326,1
0.0,0.1192152140420091,1
0.0,0.11937017336324819,1
0.0,0.11946440960343101,1
0.0,0.11947344201440258,1
0.0,0.12051019037942447,1
0.0,0.12074470619465001,2
0.0,0.12075563847215393,1
0.0,0.12192121726589944,1
0.0,0.1220726711076708,1
0.0,0.12217119311862257,1
0.0,0.12220051995932545,2
0.0,0.1228531961446526,1
0.0,0.12296221567327206,1
0.0,0.12300245889756252,1
0.0,0.12325296156429691,1
0.0,0.12338910478591722,1
0.0,0.12352351462506969,1
0.0,0.1237132726216414,1
0.0,0.12425414338595495,1
0.0,0.12458585259307552,2
0.0,0.1248548636717188,1
0.0,0.12492116711994215,1
0.0,0.1251089030812908,1
0.0,0.12534700346891173,1
0.0,0.12569674390071114,1
0.0,0.1269704240472068,2
0.0,0.12704267036805791,1
0.0,0.12750446066150417,1
0.0,0.1277605019604027,2
0.0,0.1278722811892484,1
0.0,0.1279277502907631,1
0.0,0.12809469369595752,1
0.0,0.1284258904608281,1
0.0,0.12872179317844556,1
0.0,0.12872955940582137,1
0.0,0.12881927593702816,2
0.0,0.12882921758477578,1
0.0,0.1289029675663556,1
0.0,0.12897517375590734,1
0.0,0.12911529136182737,1
0.0,0.12938572347415347,1
0.0,0.12951618962857853,1
0.0,0.12952982981407438,2
0.0,0.1297121435678152,2
0.0,0.1297285175424427,1
0.0,0.12986350137864744,2
0.0,0.12993118156274283,2
0.0,0.12998940424284636,1
0.0,0.1300284517647461,1
0.0,0.1302838265501941,1
0.0,0.13037840782369425,1
0.0,0.1305437853180802,1
0.0,0.13112459192222653,1
0.0,0.13167656975040948,1
0.0,0.13172817880718415,2
0.0,0.13193820203432366,1
0.0,0.13236353866286377,1
0.0,0.132402356790914,1
0.0,0.13241049697264157,1
0.0,0.13337966366588475,1
0.0,0.13382580196101723,1
0.0,0.13385355839662133,2
0.0,0.13388175557226117,1
0.0,0.13403954300283982,1
0.0,0.13418594604110426,2
0.0,0.13420355457239402,1
0.0,0.13452631988100144,1
0.0,0.13502395252977487,1
0.0,0.13558837067159638,2
0.0,0.13577381811647876,2
0.0,0.13587104493780666,1
0.0,0.13598394633107488,1
0.0,0.13599233258326698,1
0.0,0.13615725403072088,2
0.0,0.1363229311917377,1
0.0,0.13656226136990224,1
0.0,0.13657403302668303,1
0.0,0.13717216185580935,1
0.0,0.1374195734302562,1
0.0,0.13756314658565416,1
0.0,0.13772076627562568,2
0.0,0.13805986648348548,2
0.0,0.1382749671042148,1
0.0,0.13837742753712315,1
0.0,0.13868356820734273,2
0.0,0.1388775986193891,1
0.0,0.13918508469823876,1
0.0,0.13921318942228794,1
0.0,0.13926920492281084,1
0.0,0.13935455750893896,1
0.0,0.1395406252424275,1
0.0,0.13964605684479592,1
0.0,0.13969041296212417,1
0.0,0.13990561201857876,1
0.0,0.13998869685313817,1
0.0,0.14040222420971293,1
0.0,0.14072329537910114,1
0.0,0.14082898073999914,1
0.0,0.1408518547831259,2
0.0,0.1409340197372635,1
0.0,0.14110510240405977,1
0.0,0.1415940634003302,1
0.0,0.14165081837583804,1
0.0,0.14250593839105724,2
0.0,0.14266781040635207,1
0.0,0.1426910433869372,2
0.0,0.14283381567794248,1
0.0,0.14284324915361585,1
0.0,0.14312553161622665,1
0.0,0.14316145810187514,2
0.0,0.1434795441084873,1
0.0,0.14353891339429894,1
0.0,0.14374739590091806,1
0.0,0.14413720104323957,1
0.0,0.1442388571192265,1
0.0,0.14429273743132265,1
0.0,0.14469363815378888,1
0.0,0.14473059875755376,1
0.0,0.14510610378939345,1
0.0,0.14511547101612973,1
0.0,0.1452590629894659,2
0.0,0.1454254132045071,2
0.0,0.14544648063127105,1
0.0,0.14547154911177937,2
0.0,0.1457454935870557,1
0.0,0.14675451940135878,1
0.0,0.1467696797459984,1
0.0,0.14697340385247137,1
0.0,0.14707495357647432,1
0.0,0.14718564303940357,1
0.0,0.1472815576640312,2
0.0,0.14742295550946322,1
0.0,0.14779296322697458,1
0.0,0.14779545057048546,1
0.0,0.14788302836918568,1
0.0,0.14840716201312246,1
0.0,0.14870035460548398,1
0.0,0.14905981187144146,2
0.0,0.14930010018654793,1
0.0,0.1498278070392366,1
0.0,0.1498528420669509,1
0.0,0.1502301769771899,1
0.0,0.15062069942329945,1
0.0,0.15066557663118502,1
0.0,0.1510699794201687,1
0.0,0.15125809986364794,1
0.0,0.1515748933687056,1
0.0,0.15175936399187784,2
0.0,0.15188843884012093,1
0.0,0.15215006151381538,1
0.0,0.15269365691560197,1
0.0,0.15325344134475888,1
0.0,0.15356344227816077,1
0.0,0.154047690764054,1
0.0,0.15424919580484767,1
0.0,0.1543753206182675,1
0.0,0.1547143135706624,1
0.0,0.15532677446741058,1
0.0,0.15537718130653522,1
0.0,0.1556068917326061,1
0.0,0.1558565148871325,1
0.0,0.1559490214771286,1
0.0,0.1568945011954694,1
0.0,0.1571120386196334,1
0.0,0.15714400075460233,1
0.0,0.15720563137910543,1
0.0,0.1598123931208086,1
0.0,0.16119585120387836,1
0.0,0.16188780701182168,1
0.0,0.16270615000156327,1
0.0,0.16288570567431887,1
0.0,0.1630435658170282,1
0.0,0.16482745252453324,1
0.0,0.16603121402176618,1
0.0,0.16730362803144902,1
0.0,0.16801269022451898,1
0.0,0.1681133249620966,1
0.0,0.1689582929664989,1
0.0,0.1695070468707547,1
0.0,0.17501752779301946,1
0.0,0.17728689303759881,1
0.0,0.18166566900613434,1
0.0,0.1825718242831308,1
0.0,0.1927766139248517,1
0.0,0.1998603516812449,1
0.0,0.2057675539551545,1
0.0,0.2157986986891619,1
0.0,0.21872110812310303,1
0.0,0.21914794957873235,1
0.0,0.2203162985970219,1
0.0,0.22551236556277907,1
0.0,0.2261011638113734,1
0.0,0.22748534523163622,1
0.0,0.23238346454236947,1
0.0,0.23971080930118596,1
0.0,0.24018232454437713,1
0.0,0.24672915031754494,1
0.0,0.25928603745743506,1
0.0,0.2636316416169414,1
0.0,0.2640064306673219,1
0.0,0.26466589928961587,1
0.0,0.26684620145622756,1
0.0,0.268241905997043,1
0.0,0.26849589811528873,1
0.0,0.2783209798749208,1
0.0,0.2805204784086941,1
0.0,0.28334393152516385,1
0.0,0.28353749331681705,1
0.0,0.288902953039292,1
